#number of points averaged per size parameter = 4999
#   x        qext          qsca q         back            gsca           qp180
3.6150   1.782270236    3.559027425    4.185736931    0.299305549    0.093590277
3.6160   1.782076294    3.558899333    4.189663823    0.299397125    0.093681451
3.6170   1.781883590    3.558773809    4.193545370    0.299489021    0.093771550
3.6180   1.781692130    3.558650854    4.197381461    0.299581234    0.093860572
3.6190   1.781501919    3.558530470    4.201171988    0.299673761    0.093948512
3.6200   1.781312965    3.558412658    4.204916840    0.299766602    0.094035370
3.6210   1.781125272    3.558297419    4.208615910    0.299859752    0.094121141
3.6220   1.780938847    3.558184754    4.212269092    0.299953211    0.094205823
3.6230   1.780753695    3.558074665    4.215876280    0.300046975    0.094289414
3.6240   1.780569822    3.557967152    4.219437369    0.300141044    0.094371910
3.6250   1.780387233    3.557862215    4.222952256    0.300235413    0.094453310
3.6260   1.780205935    3.557759857    4.226420836    0.300330081    0.094533610
3.6270   1.780025933    3.557660076    4.229843010    0.300425046    0.094612809
3.6280   1.779847233    3.557562875    4.233218675    0.300520306    0.094690902
3.6290   1.779669840    3.557468253    4.236547733    0.300615857    0.094767889
3.6300   1.779493758    3.557376210    4.239830084    0.300711698    0.094843766
3.6310   1.779318995    3.557286748    4.243065630    0.300807826    0.094918532
3.6320   1.779145555    3.557199865    4.246254276    0.300904239    0.094992183
3.6330   1.778973443    3.557115562    4.249395926    0.301000934    0.095064717
3.6340   1.778802665    3.557033840    4.252490484    0.301097909    0.095136132
3.6350   1.778633226    3.556954697    4.255537858    0.301195162    0.095206426
3.6360   1.778465131    3.556878134    4.258537954    0.301292689    0.095275596
3.6370   1.778298385    3.556804150    4.261490682    0.301390490    0.095343640
3.6380   1.778132993    3.556732745    4.264395950    0.301488561    0.095410556
3.6390   1.777968960    3.556663918    4.267253670    0.301586899    0.095476341
3.6400   1.777806291    3.556597668    4.270063754    0.301685503    0.095540994
3.6410   1.777644991    3.556533996    4.272826113    0.301784369    0.095604512
3.6420   1.777485065    3.556472900    4.275540663    0.301883496    0.095666894
3.6430   1.777326517    3.556414378    4.278207317    0.301982881    0.095728136
3.6440   1.777169352    3.556358431    4.280825993    0.302082520    0.095788238
3.6450   1.777013575    3.556305057    4.283396606    0.302182413    0.095847197
3.6460   1.776859190    3.556254255    4.285919076    0.302282555    0.095905011
3.6470   1.776706203    3.556206023    4.288393321    0.302382945    0.095961678
3.6480   1.776554617    3.556160360    4.290819262    0.302483580    0.096017196
3.6490   1.776404436    3.556117264    4.293196820    0.302584458    0.096071564
3.6500   1.776255666    3.556076735    4.295525919    0.302685575    0.096124779
3.6510   1.776108311    3.556038769    4.297806482    0.302786929    0.096176840
3.6520   1.775962375    3.556003366    4.300038433    0.302888518    0.096227745
3.6530   1.775817861    3.555970524    4.302221699    0.302990339    0.096277492
3.6540   1.775674775    3.555940240    4.304356207    0.303092390    0.096326080
3.6550   1.775533120    3.555912512    4.306441885    0.303194667    0.096373506
3.6560   1.775392901    3.555887339    4.308478663    0.303297168    0.096419770
3.6570   1.775254121    3.555864717    4.310466471    0.303399890    0.096464869
3.6580   1.775116785    3.555844645    4.312405240    0.303502831    0.096508802
3.6590   1.774980896    3.555827120    4.314294904    0.303605989    0.096551567
3.6600   1.774846458    3.555812139    4.316135397    0.303709359    0.096593163
3.6610   1.774713475    3.555799701    4.317926653    0.303812940    0.096633589
3.6620   1.774581950    3.555789801    4.319668610    0.303916730    0.096672842
3.6630   1.774451888    3.555782437    4.321361204    0.304020724    0.096710922
3.6640   1.774323292    3.555777606    4.323004374    0.304124921    0.096747827
3.6650   1.774196165    3.555775306    4.324598060    0.304229317    0.096783556
3.6660   1.774070511    3.555775532    4.326142204    0.304333911    0.096818108
3.6670   1.773946333    3.555778282    4.327636747    0.304438699    0.096851480
3.6680   1.773823635    3.555783552    4.329081633    0.304543678    0.096883673
3.6690   1.773702420    3.555791339    4.330476806    0.304648846    0.096914684
3.6700   1.773582692    3.555801640    4.331822212    0.304754201    0.096944513
3.6710   1.773464453    3.555814450    4.333117799    0.304859738    0.096973159
3.6720   1.773347706    3.555829766    4.334363514    0.304965455    0.097000619
3.6730   1.773232456    3.555847583    4.335559307    0.305071351    0.097026894
3.6740   1.773118704    3.555867899    4.336705129    0.305177421    0.097051982
3.6750   1.773006454    3.555890710    4.337800931    0.305283662    0.097075883
3.6760   1.772895708    3.555916010    4.338846667    0.305390074    0.097098595
3.6770   1.772786471    3.555943795    4.339842290    0.305496651    0.097120117
3.6780   1.772678743    3.555974063    4.340787757    0.305603392    0.097140448
3.6790   1.772572528    3.556006807    4.341683025    0.305710293    0.097159588
3.6800   1.772467830    3.556042023    4.342528051    0.305817352    0.097177536
3.6810   1.772364649    3.556079708    4.343322794    0.305924567    0.097194291
3.6820   1.772262990    3.556119856    4.344067216    0.306031933    0.097209852
3.6830   1.772162854    3.556162462    4.344761278    0.306139448    0.097224219
3.6840   1.772064243    3.556207521    4.345404943    0.306247110    0.097237390
3.6850   1.771967161    3.556255029    4.345998176    0.306354915    0.097249366
3.6860   1.771871610    3.556304980    4.346540942    0.306462861    0.097260145
3.6870   1.771777591    3.556357370    4.347033208    0.306570944    0.097269727
3.6880   1.771685107    3.556412192    4.347474942    0.306679162    0.097278112
3.6890   1.771594160    3.556469443    4.347866113    0.306787512    0.097285299
3.6900   1.771504753    3.556529115    4.348206693    0.306895990    0.097291287
3.6910   1.771416887    3.556591204    4.348496653    0.307004595    0.097296076
3.6920   1.771330564    3.556655703    4.348735967    0.307113323    0.097299666
3.6930   1.771245786    3.556722608    4.348924609    0.307222171    0.097302057
3.6940   1.771162554    3.556791912    4.349062555    0.307331136    0.097303247
3.6950   1.771080872    3.556863610    4.349149783    0.307440215    0.097303237
3.6960   1.771000740    3.556937695    4.349186270    0.307549406    0.097302027
3.6970   1.770922160    3.557014161    4.349171997    0.307658705    0.097299616
3.6980   1.770845134    3.557093003    4.349106945    0.307768110    0.097296004
3.6990   1.770769663    3.557174213    4.348991096    0.307877617    0.097291191
3.7000   1.770695748    3.557257785    4.348824434    0.307987224    0.097285177
3.7010   1.770623392    3.557343714    4.348606944    0.308096927    0.097277962
3.7020   1.770552595    3.557431991    4.348338612    0.308206724    0.097269545
3.7030   1.770483358    3.557522611    4.348019427    0.308316611    0.097259928
3.7040   1.770415684    3.557615568    4.347649377    0.308426586    0.097249109
3.7050   1.770349572    3.557710853    4.347228453    0.308536645    0.097237089
3.7060   1.770285025    3.557808460    4.346756646    0.308646787    0.097223869
3.7070   1.770222042    3.557908382    4.346233950    0.308757007    0.097209448
3.7080   1.770160626    3.558010612    4.345660359    0.308867302    0.097193826
3.7090   1.770100777    3.558115143    4.345035869    0.308977671    0.097177004
3.7100   1.770042496    3.558221967    4.344360476    0.309088109    0.097158981
3.7110   1.769985784    3.558331077    4.343634181    0.309198614    0.097139760
3.7120   1.769930641    3.558442466    4.342856982    0.309309182    0.097119338
3.7130   1.769877068    3.558556125    4.342028880    0.309419811    0.097097718
3.7140   1.769825066    3.558672048    4.341149879    0.309530498    0.097074899
3.7150   1.769774635    3.558790226    4.340219982    0.309641240    0.097050883
3.7160   1.769725775    3.558910652    4.339239195    0.309752033    0.097025668
3.7170   1.769678488    3.559033317    4.338207524    0.309862875    0.096999257
3.7180   1.769632773    3.559158214    4.337124977    0.309973763    0.096971649
3.7190   1.769588631    3.559285335    4.335991565    0.310084693    0.096942845
3.7200   1.769546062    3.559414671    4.334807297    0.310195663    0.096912846
3.7210   1.769505066    3.559546214    4.333572187    0.310306669    0.096881652
3.7220   1.769465643    3.559679956    4.332286247    0.310417709    0.096849264
3.7230   1.769427794    3.559815888    4.330949493    0.310528780    0.096815684
3.7240   1.769391517    3.559954002    4.329561942    0.310639878    0.096780911
3.7250   1.769356814    3.560094289    4.328123610    0.310751001    0.096744947
3.7260   1.769323684    3.560236740    4.326634518    0.310862145    0.096707792
3.7270   1.769292126    3.560381347    4.325094686    0.310973307    0.096669448
3.7280   1.769262141    3.560528100    4.323504136    0.311084485    0.096629915
3.7290   1.769233728    3.560676991    4.321862892    0.311195676    0.096589194
3.7300   1.769206887    3.560828011    4.320170978    0.311306876    0.096547287
3.7310   1.769181617    3.560981150    4.318428421    0.311418082    0.096504194
3.7320   1.769157918    3.561136400    4.316635248    0.311529292    0.096459916
3.7330   1.769135788    3.561293750    4.314791489    0.311640502    0.096414455
3.7340   1.769115228    3.561453192    4.312897174    0.311751709    0.096367812
3.7350   1.769096237    3.561614716    4.310952334    0.311862911    0.096319988
3.7360   1.769078814    3.561778312    4.308957005    0.311974104    0.096270984
3.7370   1.769062958    3.561943971    4.306911219    0.312085285    0.096220802
3.7380   1.769048668    3.562111683    4.304815014    0.312196452    0.096169442
3.7390   1.769035943    3.562281439    4.302668427    0.312307600    0.096116907
3.7400   1.769024783    3.562453228    4.300471498    0.312418728    0.096063198
3.7410   1.769015185    3.562627041    4.298224266    0.312529832    0.096008315
3.7420   1.769007150    3.562802866    4.295926774    0.312640910    0.095952261
3.7430   1.769000675    3.562980696    4.293579065    0.312751957    0.095895037
3.7440   1.768995759    3.563160518    4.291181184    0.312862972    0.095836645
3.7450   1.768992401    3.563342323    4.288733177    0.312973950    0.095777086
3.7460   1.768990600    3.563526100    4.286235093    0.313084890    0.095716361
3.7470   1.768990354    3.563711839    4.283686979    0.313195788    0.095654473
3.7480   1.768991662    3.563899530    4.281088888    0.313306642    0.095591423
3.7490   1.768994521    3.564089162    4.278440870    0.313417447    0.095527214
3.7500   1.768998931    3.564280723    4.275742980    0.313528201    0.095461845
3.7510   1.769004889    3.564474204    4.272995272    0.313638902    0.095395321
3.7520   1.769012394    3.564669594    4.270197802    0.313749546    0.095327641
3.7530   1.769021444    3.564866881    4.267350630    0.313860130    0.095258809
3.7540   1.769032037    3.565066055    4.264453813    0.313970651    0.095188826
3.7550   1.769044171    3.565267104    4.261507413    0.314081107    0.095117694
3.7560   1.769057843    3.565470018    4.258511492    0.314191494    0.095045415
3.7570   1.769073053    3.565674785    4.255466113    0.314301809    0.094971991
3.7580   1.769089797    3.565881394    4.252371342    0.314412049    0.094897424
3.7590   1.769108074    3.566089834    4.249227245    0.314522212    0.094821717
3.7600   1.769127880    3.566300092    4.246033891    0.314632294    0.094744871
3.7610   1.769149215    3.566512159    4.242791348    0.314742293    0.094666888
3.7620   1.769172074    3.566726021    4.239499688    0.314852205    0.094587771
3.7630   1.769196457    3.566941668    4.236158983    0.314962028    0.094507523
3.7640   1.769222360    3.567159088    4.232769308    0.315071758    0.094426144
3.7650   1.769249780    3.567378269    4.229330736    0.315181393    0.094343639
3.7660   1.769278716    3.567599198    4.225843346    0.315290930    0.094260008
3.7670   1.769309164    3.567821865    4.222307216    0.315400366    0.094175255
3.7680   1.769341121    3.568046257    4.218722424    0.315509697    0.094089381
3.7690   1.769374585    3.568272362    4.215089053    0.315618922    0.094002390
3.7700   1.769409553    3.568500168    4.211407184    0.315728036    0.093914283
3.7710   1.769446021    3.568729662    4.207676903    0.315837038    0.093825064
3.7720   1.769483987    3.568960833    4.203898294    0.315945924    0.093734735
3.7730   1.769523448    3.569193669    4.200071445    0.316054692    0.093643298
3.7740   1.769564399    3.569428155    4.196196445    0.316163338    0.093550756
3.7750   1.769606840    3.569664282    4.192273382    0.316271860    0.093457112
3.7760   1.769650765    3.569902035    4.188302348    0.316380254    0.093362369
3.7770   1.769696171    3.570141402    4.184283437    0.316488519    0.093266529
3.7780   1.769743056    3.570382370    4.180216742    0.316596650    0.093169595
3.7790   1.769791416    3.570624927    4.176102360    0.316704646    0.093071570
3.7800   1.769841246    3.570869060    4.171940387    0.316812503    0.092972456
3.7810   1.769892544    3.571114756    4.167730922    0.316920219    0.092872257
3.7820   1.769945307    3.571362003    4.163474066    0.317027790    0.092770976
3.7830   1.769999529    3.571610786    4.159169920    0.317135215    0.092668615
3.7840   1.770055208    3.571861094    4.154818587    0.317242489    0.092565178
3.7850   1.770112339    3.572112913    4.150420172    0.317349610    0.092460667
3.7860   1.770170919    3.572366230    4.145974780    0.317456576    0.092355086
3.7870   1.770230944    3.572621031    4.141482520    0.317563384    0.092248437
3.7880   1.770292410    3.572877304    4.136943499    0.317670031    0.092140725
3.7890   1.770355312    3.573135035    4.132357828    0.317776513    0.092031951
3.7900   1.770419647    3.573394211    4.127725619    0.317882829    0.091922119
3.7910   1.770485410    3.573654817    4.123046985    0.317988976    0.091811233
3.7920   1.770552598    3.573916842    4.118322041    0.318094951    0.091699295
3.7930   1.770621205    3.574180271    4.113550903    0.318200750    0.091586309
3.7940   1.770691228    3.574445091    4.108733688    0.318306372    0.091472279
3.7950   1.770762662    3.574711287    4.103870516    0.318411814    0.091357207
3.7960   1.770835503    3.574978847    4.098961506    0.318517072    0.091241097
3.7970   1.770909745    3.575247756    4.094006781    0.318622145    0.091123953
3.7980   1.770985385    3.575518000    4.089006464    0.318727029    0.091005777
3.7990   1.771062418    3.575789567    4.083960680    0.318831723    0.090886574
3.8000   1.771140839    3.576062441    4.078869554    0.318936222    0.090766347
3.8010   1.771220643    3.576336609    4.073733215    0.319040525    0.090645100
3.8020   1.771301826    3.576612056    4.068551792    0.319144629    0.090522835
3.8030   1.771384383    3.576888770    4.063325414    0.319248531    0.090399558
3.8040   1.771468308    3.577166735    4.058054213    0.319352228    0.090275270
3.8050   1.771553597    3.577445938    4.052738324    0.319455719    0.090149977
3.8060   1.771640245    3.577726363    4.047377880    0.319558999    0.090023681
3.8070   1.771728247    3.578007998    4.041973019    0.319662068    0.089896387
3.8080   1.771817597    3.578290827    4.036523876    0.319764922    0.089768099
3.8090   1.771908290    3.578574836    4.031030592    0.319867558    0.089638819
3.8100   1.772000321    3.578860012    4.025493306    0.319969974    0.089508552
3.8110   1.772093685    3.579146338    4.019912160    0.320072168    0.089377303
3.8120   1.772188376    3.579433802    4.014287298    0.320174137    0.089245074
3.8130   1.772284388    3.579722388    4.008618864    0.320275878    0.089111869
3.8140   1.772381718    3.580012081    4.002907003    0.320377388    0.088977694
3.8150   1.772480358    3.580302868    3.997151864    0.320478666    0.088842551
3.8160   1.772580303    3.580594733    3.991353595    0.320579709    0.088706444
3.8170   1.772681548    3.580887662    3.985512346    0.320680514    0.088569379
3.8180   1.772784087    3.581181640    3.979628268    0.320781079    0.088431358
3.8190   1.772887914    3.581476652    3.973701514    0.320881401    0.088292386
3.8200   1.772993023    3.581772684    3.967732240    0.320981479    0.088152467
3.8210   1.773099409    3.582069720    3.961720599    0.321081308    0.088011606
3.8220   1.773207066    3.582367746    3.955666749    0.321180888    0.087869806
3.8230   1.773315987    3.582666747    3.949570849    0.321280215    0.087727072
3.8240   1.773426166    3.582966707    3.943433059    0.321379287    0.087583407
3.8250   1.773537599    3.583267612    3.937253538    0.321478102    0.087438817
3.8260   1.773650277    3.583569447    3.931032450    0.321576658    0.087293306
3.8270   1.773764196    3.583872197    3.924769958    0.321674952    0.087146877
3.8280   1.773879349    3.584175846    3.918466228    0.321772981    0.086999536
3.8290   1.773995730    3.584480380    3.912121426    0.321870743    0.086851286
3.8300   1.774113332    3.584785783    3.905735720    0.321968237    0.086702133
3.8310   1.774232150    3.585092039    3.899309278    0.322065459    0.086552080
3.8320   1.774352176    3.585399135    3.892842271    0.322162408    0.086401132
3.8330   1.774473404    3.585707055    3.886334872    0.322259081    0.086249294
3.8340   1.774595829    3.586015782    3.879787252    0.322355475    0.086096570
3.8350   1.774719442    3.586325303    3.873199587    0.322451589    0.085942965
3.8360   1.774844238    3.586635601    3.866572052    0.322547421    0.085788483
3.8370   1.774970210    3.586946662    3.859904825    0.322642967    0.085633129
3.8380   1.775097351    3.587258469    3.853198082    0.322738226    0.085476908
3.8390   1.775225654    3.587571008    3.846452005    0.322833196    0.085319823
3.8400   1.775355113    3.587884263    3.839666773    0.322927874    0.085161881
3.8410   1.775485721    3.588198219    3.832842569    0.323022259    0.085003086
3.8420   1.775617471    3.588512860    3.825979577    0.323116347    0.084843442
3.8430   1.775750356    3.588828170    3.819077981    0.323210138    0.084682954
3.8440   1.775884369    3.589144134    3.812137967    0.323303628    0.084521627
3.8450   1.776019503    3.589460737    3.805159723    0.323396816    0.084359466
3.8460   1.776155750    3.589777963    3.798143436    0.323489699    0.084196475
3.8470   1.776293105    3.590095796    3.791089297    0.323582276    0.084032660
3.8480   1.776431559    3.590414221    3.783997497    0.323674544    0.083868026
3.8490   1.776571106    3.590733222    3.776868227    0.323766502    0.083702577
3.8500   1.776711738    3.591052784    3.769701682    0.323858147    0.083536318
3.8510   1.776853447    3.591372890    3.762498056    0.323949477    0.083369255
3.8520   1.776996228    3.591693526    3.755257545    0.324040490    0.083201392
3.8530   1.777140071    3.592014675    3.747980346    0.324131184    0.083032734
3.8540   1.777284970    3.592336322    3.740666658    0.324221558    0.082863287
3.8550   1.777430918    3.592658450    3.733316679    0.324311609    0.082693055
3.8560   1.777577906    3.592981046    3.725930611    0.324401335    0.082522043
3.8570   1.777725928    3.593304092    3.718508656    0.324490734    0.082350257
3.8580   1.777874975    3.593627572    3.711051017    0.324579805    0.082177702
3.8590   1.778025041    3.593951472    3.703557898    0.324668546    0.082004383
3.8600   1.778176116    3.594275776    3.696029505    0.324756953    0.081830305
3.8610   1.778328195    3.594600466    3.688466044    0.324845027    0.081655473
3.8620   1.778481268    3.594925529    3.680867723    0.324932764    0.081479893
3.8630   1.778635329    3.595250948    3.673234751    0.325020164    0.081303569
3.8640   1.778790369    3.595576706    3.665567339    0.325107223    0.081126507
3.8650   1.778946380    3.595902790    3.657865697    0.325193941    0.080948713
3.8660   1.779103355    3.596229182    3.650130037    0.325280316    0.080770191
3.8670   1.779261285    3.596555866    3.642360575    0.325366345    0.080590947
3.8680   1.779420164    3.596882828    3.634557523    0.325452027    0.080410987
3.8690   1.779579982    3.597210051    3.626721098    0.325537360    0.080230315
3.8700   1.779740731    3.597537519    3.618851516    0.325622343    0.080048937
3.8710   1.779902404    3.597865217    3.610948996    0.325706974    0.079866858
3.8720   1.780064993    3.598193128    3.603013757    0.325791251    0.079684084
3.8730   1.780228489    3.598521238    3.595046019    0.325875172    0.079500621
3.8740   1.780392884    3.598849529    3.587046002    0.325958735    0.079316473
3.8750   1.780558170    3.599177987    3.579013930    0.326041940    0.079131646
3.8760   1.780724338    3.599506596    3.570950025    0.326124785    0.078946146
3.8770   1.780891381    3.599835339    3.562854512    0.326207267    0.078759978
3.8780   1.781059290    3.600164201    3.554727617    0.326289385    0.078573148
3.8790   1.781228057    3.600493166    3.546569565    0.326371138    0.078385662
3.8800   1.781397672    3.600822218    3.538380585    0.326452524    0.078197524
3.8810   1.781568129    3.601151342    3.530160905    0.326533541    0.078008740
3.8820   1.781739418    3.601480522    3.521910754    0.326614188    0.077819317
3.8830   1.781911532    3.601809742    3.513630363    0.326694464    0.077629259
3.8840   1.782084460    3.602138986    3.505319963    0.326774367    0.077438572
3.8850   1.782258196    3.602468238    3.496979788    0.326853895    0.077247262
3.8860   1.782432730    3.602797484    3.488610070    0.326933047    0.077055335
3.8870   1.782608053    3.603126706    3.480211044    0.327011822    0.076862797
3.8880   1.782784158    3.603455890    3.471782946    0.327090218    0.076669652
3.8890   1.782961035    3.603785019    3.463326012    0.327168233    0.076475907
3.8900   1.783138676    3.604114079    3.454840478    0.327245867    0.076281567
3.8910   1.783317072    3.604443052    3.446326585    0.327323118    0.076086639
3.8920   1.783496215    3.604771925    3.437784570    0.327399984    0.075891127
3.8930   1.783676095    3.605100680    3.429214675    0.327476465    0.075695038
3.8940   1.783856704    3.605429303    3.420617139    0.327552558    0.075498378
3.8950   1.784038033    3.605757777    3.411992206    0.327628263    0.075301152
3.8960   1.784220073    3.606086088    3.403340118    0.327703578    0.075103365
3.8970   1.784402815    3.606414220    3.394661118    0.327778502    0.074905025
3.8980   1.784586251    3.606742156    3.385955452    0.327853034    0.074706137
3.8990   1.784770371    3.607069882    3.377223365    0.327927173    0.074506706
3.9000   1.784955166    3.607397383    3.368465103    0.328000917    0.074306739
3.9010   1.785140629    3.607724642    3.359680913    0.328074265    0.074106241
3.9020   1.785326749    3.608051644    3.350871045    0.328147215    0.073905219
3.9030   1.785513517    3.608378373    3.342035746    0.328219768    0.073703677
3.9040   1.785700925    3.608704816    3.333175267    0.328291921    0.073501623
3.9050   1.785888964    3.609030955    3.324289857    0.328363674    0.073299061
3.9060   1.786077624    3.609356775    3.315379769    0.328435025    0.073095999
3.9070   1.786266896    3.609682262    3.306445255    0.328505973    0.072892442
3.9080   1.786456772    3.610007400    3.297486567    0.328576517    0.072688395
3.9090   1.786647242    3.610332174    3.288503959    0.328646657    0.072483865
3.9100   1.786838296    3.610656568    3.279497687    0.328716390    0.072278858
3.9110   1.787029927    3.610980567    3.270468004    0.328785717    0.072073380
3.9120   1.787222124    3.611304156    3.261415168    0.328854636    0.071867437
3.9130   1.787414879    3.611627321    3.252339434    0.328923146    0.071661034
3.9140   1.787608182    3.611950045    3.243241061    0.328991245    0.071454179
3.9150   1.787802024    3.612272313    3.234120307    0.329058934    0.071246876
3.9160   1.787996395    3.612594112    3.224977431    0.329126212    0.071039132
3.9170   1.788191287    3.612915425    3.215812692    0.329193076    0.070830953
3.9180   1.788386690    3.613236237    3.206626351    0.329259527    0.070622345
3.9190   1.788582595    3.613556535    3.197418669    0.329325564    0.070413315
3.9200   1.788778993    3.613876302    3.188189907    0.329391185    0.070203867
3.9210   1.788975874    3.614195524    3.178940328    0.329456390    0.069994009
3.9220   1.789173229    3.614514186    3.169670196    0.329521178    0.069783746
3.9230   1.789371048    3.614832273    3.160379773    0.329585548    0.069573085
3.9240   1.789569323    3.615149771    3.151069324    0.329649500    0.069362031
3.9250   1.789768043    3.615466664    3.141739115    0.329713032    0.069150591
3.9260   1.789967200    3.615782939    3.132389409    0.329776144    0.068938770
3.9270   1.790166784    3.616098580    3.123020475    0.329838836    0.068726576
3.9280   1.790366785    3.616413573    3.113632579    0.329901105    0.068514013
3.9290   1.790567195    3.616727903    3.104225987    0.329962953    0.068301089
3.9300   1.790768004    3.617041556    3.094800969    0.330024378    0.068087809
3.9310   1.790969201    3.617354517    3.085357791    0.330085379    0.067874180
3.9320   1.791170779    3.617666773    3.075896725    0.330145956    0.067660207
3.9330   1.791372727    3.617978308    3.066418038    0.330206108    0.067445898
3.9340   1.791575036    3.618289108    3.056922002    0.330265834    0.067231257
3.9350   1.791777697    3.618599159    3.047408887    0.330325135    0.067016291
3.9360   1.791980699    3.618908446    3.037878965    0.330384009    0.066801007
3.9370   1.792184034    3.619216956    3.028332506    0.330442456    0.066585410
3.9380   1.792387692    3.619524675    3.018769783    0.330500475    0.066369507
3.9390   1.792591664    3.619831588    3.009191069    0.330558066    0.066153303
3.9400   1.792795940    3.620137681    2.999596638    0.330615229    0.065936806
3.9410   1.793000510    3.620442940    2.989986761    0.330671962    0.065720021
3.9420   1.793205365    3.620747352    2.980361715    0.330728266    0.065502955
3.9430   1.793410496    3.621050902    2.970721773    0.330784139    0.065285613
3.9440   1.793615893    3.621353576    2.961067210    0.330839583    0.065068002
3.9450   1.793821546    3.621655362    2.951398301    0.330894595    0.064850128
3.9460   1.794027446    3.621956244    2.941715323    0.330949176    0.064631998
3.9470   1.794233584    3.622256210    2.932018552    0.331003326    0.064413617
3.9480   1.794439950    3.622555246    2.922308263    0.331057043    0.064194991
3.9490   1.794646534    3.622853338    2.912584735    0.331110328    0.063976128
3.9500   1.794853326    3.623150473    2.902848244    0.331163181    0.063757033
3.9510   1.795060319    3.623446637    2.893099068    0.331215601    0.063537712
3.9520   1.795267501    3.623741817    2.883337486    0.331267587    0.063318172
3.9530   1.795474863    3.624035999    2.873563775    0.331319140    0.063098418
3.9540   1.795682396    3.624329171    2.863778214    0.331370260    0.062878458
3.9550   1.795890090    3.624621319    2.853981083    0.331420945    0.062658297
3.9560   1.796097937    3.624912430    2.844172660    0.331471197    0.062437941
3.9570   1.796305925    3.625202491    2.834353226    0.331521014    0.062217397
3.9580   1.796514046    3.625491489    2.824523059    0.331570397    0.061996671
3.9590   1.796722290    3.625779410    2.814682442    0.331619345    0.061775769
3.9600   1.796930648    3.626066243    2.804831652    0.331667859    0.061554698
3.9610   1.797139110    3.626351974    2.794970973    0.331715937    0.061333463
3.9620   1.797347667    3.626636590    2.785100684    0.331763581    0.061112070
3.9630   1.797556309    3.626920078    2.775221066    0.331810789    0.060890527
3.9640   1.797765027    3.627202427    2.765332402    0.331857563    0.060668839
3.9650   1.797973811    3.627483623    2.755434972    0.331903901    0.060447013
3.9660   1.798182653    3.627763655    2.745529059    0.331949805    0.060225054
3.9670   1.798391541    3.628042508    2.735614944    0.331995273    0.060002969
3.9680   1.798600467    3.628320172    2.725692910    0.332040306    0.059780763
3.9690   1.798809422    3.628596634    2.715763238    0.332084904    0.059558445
3.9700   1.799018396    3.628871881    2.705826213    0.332129067    0.059336018
3.9710   1.799227379    3.629145901    2.695882115    0.332172794    0.059113491
3.9720   1.799436363    3.629418683    2.685931228    0.332216087    0.058890868
3.9730   1.799645338    3.629690214    2.675973835    0.332258945    0.058668156
3.9740   1.799854293    3.629960482    2.666010219    0.332301368    0.058445361
3.9750   1.800063221    3.630229476    2.656040663    0.332343357    0.058222490
3.9760   1.800272112    3.630497183    2.646065451    0.332384911    0.057999549
3.9770   1.800480956    3.630763592    2.636084864    0.332426031    0.057776543
3.9780   1.800689744    3.631028692    2.626099188    0.332466717    0.057553479
3.9790   1.800898466    3.631292469    2.616108705    0.332506969    0.057330363
3.9800   1.801107114    3.631554914    2.606113698    0.332546787    0.057107202
3.9810   1.801315678    3.631816014    2.596114452    0.332586172    0.056884000
3.9820   1.801524149    3.632075759    2.586111250    0.332625124    0.056660766
3.9830   1.801732517    3.632334136    2.576104375    0.332663643    0.056437504
3.9840   1.801940773    3.632591135    2.566094111    0.332701729    0.056214221
3.9850   1.802148908    3.632846744    2.556080742    0.332739382    0.055990923
3.9860   1.802356913    3.633100953    2.546064551    0.332776604    0.055767616
3.9870   1.802564779    3.633353750    2.536045822    0.332813394    0.055544306
3.9880   1.802772496    3.633605125    2.526024838    0.332849753    0.055321000
3.9890   1.802980055    3.633855066    2.516001882    0.332885681    0.055097703
3.9900   1.803187447    3.634103563    2.505977239    0.332921178    0.054874422
3.9910   1.803394663    3.634350605    2.495951191    0.332956245    0.054651162
3.9920   1.803601693    3.634596182    2.485924022    0.332990882    0.054427930
3.9930   1.803808530    3.634840283    2.475896014    0.333025090    0.054204732
3.9940   1.804015162    3.635082897    2.465867451    0.333058869    0.053981574
3.9950   1.804221583    3.635324014    2.455838616    0.333092220    0.053758462
3.9960   1.804427781    3.635563625    2.445809792    0.333125142    0.053535402
3.9970   1.804633750    3.635801718    2.435781262    0.333157638    0.053312400
3.9980   1.804839478    3.636038283    2.425753307    0.333189706    0.053089462
3.9990   1.805044958    3.636273311    2.415726211    0.333221348    0.052866594
4.0000   1.805250181    3.636506792    2.405700255    0.333252564    0.052643802
4.0010   1.805455137    3.636738715    2.395675722    0.333283355    0.052421093
4.0020   1.805659818    3.636969071    2.385652894    0.333313722    0.052198471
4.0030   1.805864215    3.637197850    2.375632053    0.333343664    0.051975944
4.0040   1.806068318    3.637425043    2.365613479    0.333373183    0.051753517
4.0050   1.806272120    3.637650640    2.355597455    0.333402279    0.051531196
4.0060   1.806475611    3.637874631    2.345584261    0.333430953    0.051308988
4.0070   1.806678782    3.638097007    2.335574178    0.333459205    0.051086897
4.0080   1.806881625    3.638317759    2.325567487    0.333487036    0.050864931
4.0090   1.807084131    3.638536878    2.315564469    0.333514447    0.050643094
4.0100   1.807286291    3.638754354    2.305565402    0.333541439    0.050421394
4.0110   1.807488097    3.638970179    2.295570568    0.333568012    0.050199835
4.0120   1.807689540    3.639184343    2.285580246    0.333594167    0.049978424
